Date,Country/Region,Province/State,Confirmed,Recovered,Deaths
2020-05-23,Pakistan,,54601,17198,1133
2020-05-24,Pakistan,,56349,17482,1167
2020-05-25,Pakistan,,57705,18314,1197
2020-05-26,Pakistan,,59151,19142,1225
2020-05-27,Pakistan,,61227,20231,1260
2020-05-28,Pakistan,,64028,22305,1317
2020-05-29,Pakistan,,66457,24131,1395
2020-05-30,Pakistan,,69496,25271,1483
2020-05-31,Pakistan,,72460,26083,1543
2020-06-01,Pakistan,,76398,27110,1621
2020-06-02,Pakistan,,80463,28923,1688
2020-06-03,Pakistan,,85264,30128,1770
2020-06-04,Pakistan,,89249,31198,1838
2020-06-05,Pakistan,,93983,32581,1935
2020-06-06,Pakistan,,98943,33465,2002
2020-06-07,Pakistan,,103671,34355,2067
2020-06-08,Pakistan,,108317,35018,2172
2020-06-09,Pakistan,,113702,36308,2255
2020-06-10,Pakistan,,119536,36308,2356
2020-06-11,Pakistan,,125933,40247,2463
2020-06-12,Pakistan,,125933,40247,2463
2020-06-13,Pakistan,,132405,50056,2551
2020-06-14,Pakistan,,144478,53721,2729
2020-06-15,Pakistan,,148921,56390,2839
2020-06-16,Pakistan,,154760,58437,2975
2020-06-17,Pakistan,,160118,59215,3093
2020-06-18,Pakistan,,165062,61383,3229
2020-06-19,Pakistan,,171666,63504,3382
2020-06-20,Pakistan,,176617,67892,3501
2020-06-21,Pakistan,,181088,71458,3590
2020-06-22,Pakistan,,185034,73471,3695
2020-06-23,Pakistan,,188926,77754,3755
2020-06-24,Pakistan,,192970,81307,3903
2020-06-25,Pakistan,,195745,84168,3962
2020-06-26,Pakistan,,198883,86906,4035
2020-06-27,Pakistan,,202955,92624,4118
2020-06-28,Pakistan,,206512,95407,4167
2020-06-29,Pakistan,,209337,98503,4304
2020-06-30,Pakistan,,213470,100802,4395
2020-07-01,Pakistan,,217809,104694,4473
2020-07-02,Pakistan,,221896,113623,4551
2020-07-03,Pakistan,,221896,113623,4551
2020-07-04,Pakistan,,225283,125094,4619
2020-07-05,Pakistan,,231818,131649,4762
2020-07-06,Pakistan,,234509,134957,4839
2020-07-07,Pakistan,,237489,140965,4922
2020-07-08,Pakistan,,240848,145311,4983
2020-07-09,Pakistan,,243599,149092,5058
2020-07-10,Pakistan,,246351,153134,5123
2020-07-11,Pakistan,,248872,156700,5197
2020-07-12,Pakistan,,251625,161917,5266
2020-07-13,Pakistan,,253604,170656,5320
2020-07-14,Pakistan,,255769,172810,5386
2020-07-15,Pakistan,,257914,178737,5426
2020-07-16,Pakistan,,257914,178737,5426
2020-07-17,Pakistan,,261917,198509,5522
2020-07-18,Pakistan,,263496,204276,5568
2020-07-19,Pakistan,,265083,205929,5599
2020-07-20,Pakistan,,266096,208030,5639
2020-07-21,Pakistan,,267428,210468,5677
2020-07-22,Pakistan,,269191,213175,5709
2020-07-23,Pakistan,,270400,219783,5763
2020-07-24,Pakistan,,271887,236596,5787
2020-07-25,Pakistan,,273113,237434,5822
2020-07-26,Pakistan,,273113,237434,5822
2020-07-27,Pakistan,,274289,241026,5842
2020-07-28,Pakistan,,275225,242436,5865
2020-07-29,Pakistan,,276288,244883,5892
2020-07-30,Pakistan,,277402,246131,5924
2020-07-31,Pakistan,,278305,247177,5951
2020-08-01,Pakistan,,278305,247177,5951
2020-08-02,Pakistan,,279699,248577,5976
2020-08-03,Pakistan,,280461,249397,5999
2020-08-04,Pakistan,,280461,249397,5999
2020-08-05,Pakistan,,281136,254286,6014
2020-08-06,Pakistan,,281863,256058,6035
2020-08-07,Pakistan,,282645,258099,6052
2020-08-08,Pakistan,,283487,259604,6068
2020-08-09,Pakistan,,284121,260248,6082
2020-08-10,Pakistan,,284660,260764,6097
2020-08-11,Pakistan,,285191,261246,6112
2020-08-12,Pakistan,,285921,263193,6129
2020-08-13,Pakistan,,286674,264060,6139
2020-08-14,Pakistan,,287300,265215,6153
2020-08-15,Pakistan,,288047,265624,6162
2020-08-16,Pakistan,,289215,269087,6175
2020-08-17,Pakistan,,289215,269087,6175
2020-08-18,Pakistan,,289832,269989,6190
2020-08-19,Pakistan,,290445,272128,6201
2020-08-20,Pakistan,,290958,272804,6209
2020-08-21,Pakistan,,291588,273579,6219
2020-08-22,Pakistan,,292174,275317,6231
2020-08-23,Pakistan,,293261,276829,6244
2020-08-24,Pakistan,,293261,276829,6244
2020-08-25,Pakistan,,293711,278425,6255
2020-08-26,Pakistan,,294193,278939,6267
2020-08-27,Pakistan,,294638,279561,6274
2020-08-28,Pakistan,,295053,279937,6283
2020-08-29,Pakistan,,295372,280340,6284
2020-08-30,Pakistan,,295636,280547,6288
2020-08-31,Pakistan,,295849,280682,6294
2020-09-01,Pakistan,,296149,280970,6298
2020-09-02,Pakistan,,297014,281925,6328
2020-09-03,Pakistan,,297512,282268,6335
2020-09-04,Pakistan,,298025,282553,6340
2020-09-05,Pakistan,,298025,282553,6340
2020-09-06,Pakistan,,298903,286016,6345
2020-09-07,Pakistan,,299233,286157,6350
2020-09-08,Pakistan,,299659,286506,6359
2020-09-09,Pakistan,,300030,287658,6365
2020-09-10,Pakistan,,300371,288206,6370
2020-09-11,Pakistan,,300955,288536,6373
2020-09-12,Pakistan,,301481,289429,6379
2020-09-13,Pakistan,,302020,289806,6383
2020-09-14,Pakistan,,302424,290261,6389
2020-09-15,Pakistan,,303089,290760,6393
2020-09-16,Pakistan,,303634,291169,6399
2020-09-17,Pakistan,,304386,291683,6408
2020-09-18,Pakistan,,305031,292044,6415
2020-09-19,Pakistan,,305671,292303,6416
2020-09-20,Pakistan,,306304,292869,6420
2020-09-21,Pakistan,,306886,293159,6424
2020-09-22,Pakistan,,307418,293916,6432
2020-09-23,Pakistan,,308217,294392,6437
2020-09-24,Pakistan,,309015,294740,6444
2020-09-25,Pakistan,,309581,295333,6451
2020-09-26,Pakistan,,310275,295613,6457
2020-09-27,Pakistan,,310841,296022,6466
2020-09-28,Pakistan,,311516,296340,6474
2020-09-29,Pakistan,,312263,296881,6479
2020-09-30,Pakistan,,312806,297497,6484
2020-10-01,Pakistan,,313431,298055,6499
2020-10-02,Pakistan,,313984,298593,6507
2020-10-03,Pakistan,,314616,298968,6513
2020-10-04,Pakistan,,314616,298968,6513
2020-10-05,Pakistan,,315727,300616,6523
2020-10-06,Pakistan,,316351,301288,6535
2020-10-07,Pakistan,,316934,302375,6544
2020-10-08,Pakistan,,317595,302708,6552
2020-10-09,Pakistan,,318266,303062,6558
2020-10-10,Pakistan,,318932,303458,6570
2020-10-11,Pakistan,,319317,304185,6580
2020-10-12,Pakistan,,319848,304609,6588
2020-10-13,Pakistan,,320463,305080,6601
2020-10-14,Pakistan,,321218,305395,6614
2020-10-15,Pakistan,,321877,305835,6621
2020-10-16,Pakistan,,322452,306640,6638
2020-10-17,Pakistan,,323019,307069,6654
2020-10-18,Pakistan,,323452,307409,6659
2020-10-19,Pakistan,,324034,308010,6673
2020-10-20,Pakistan,,324744,308674,6692
2020-10-21,Pakistan,,325480,309136,6702
2020-10-22,Pakistan,,326216,309646,6715
2020-10-23,Pakistan,,327063,310101,6727
2020-10-24,Pakistan,,327895,310491,6736
2020-10-25,Pakistan,,328602,311075,6739
2020-10-26,Pakistan,,329375,311440,6745
2020-10-27,Pakistan,,330200,311814,6759
2020-10-28,Pakistan,,331108,312638,6775
2020-10-29,Pakistan,,332186,313527,6795
2020-10-30,Pakistan,,332993,314066,6806
2020-10-31,Pakistan,,333970,314555,6823
2020-11-01,Pakistan,,335093,315016,6835
2020-11-02,Pakistan,,336260,315446,6849
2020-11-03,Pakistan,,337573,316060,6867
2020-11-04,Pakistan,,338875,316665,6893
2020-11-05,Pakistan,,340251,317086,6923
2020-11-06,Pakistan,,341753,317898,6943
2020-11-07,Pakistan,,343189,318417,6968
2020-11-08,Pakistan,,344839,318881,6977
2020-11-09,Pakistan,,346476,319431,7000
2020-11-10,Pakistan,,348184,320065,7021
2020-11-11,Pakistan,,349992,320849,7055
2020-11-12,Pakistan,,352296,321563,7092
2020-11-13,Pakistan,,354461,322414,7109
2020-11-14,Pakistan,,356904,323225,7141
2020-11-15,Pakistan,,359032,323824,7160
2020-11-16,Pakistan,,361082,324834,7193
2020-11-17,Pakistan,,363380,325788,7230
2020-11-18,Pakistan,,365927,326674,7248
2020-11-19,Pakistan,,368665,327542,7561
