Date,Country/Region,Province/State,Confirmed,Recovered,Deaths
2020-05-08,Nepal,,102,31,0
2020-05-09,Nepal,,110,31,0
2020-05-10,Nepal,,110,31,0
2020-05-11,Nepal,,134,33,0
2020-05-12,Nepal,,217,33,0
2020-05-13,Nepal,,250,35,0
2020-05-14,Nepal,,249,35,0
2020-05-15,Nepal,,267,36,0
2020-05-16,Nepal,,291,36,1
2020-05-17,Nepal,,295,36,2
2020-05-18,Nepal,,375,36,2
2020-05-19,Nepal,,402,37,2
2020-05-20,Nepal,,427,45,2
2020-05-21,Nepal,,457,49,3
2020-05-22,Nepal,,516,70,3
2020-05-23,Nepal,,584,70,3
2020-05-24,Nepal,,603,87,3
2020-05-25,Nepal,,682,112,4
2020-05-26,Nepal,,772,155,4
2020-05-27,Nepal,,886,183,4
2020-05-28,Nepal,,1042,187,5
2020-05-29,Nepal,,1212,206,6
2020-05-30,Nepal,,1401,219,6
2020-05-31,Nepal,,1572,220,8
2020-06-01,Nepal,,1811,221,8
2020-06-02,Nepal,,2099,266,8
2020-06-03,Nepal,,2300,278,9
2020-06-04,Nepal,,2634,290,10
2020-06-05,Nepal,,2912,333,11
2020-06-06,Nepal,,3235,365,13
2020-06-07,Nepal,,3448,467,13
2020-06-08,Nepal,,3762,488,14
2020-06-09,Nepal,,4086,584,15
2020-06-10,Nepal,,4364,674,15
2020-06-11,Nepal,,4614,861,15
2020-06-12,Nepal,,5062,877,16
2020-06-13,Nepal,,5335,913,18
2020-06-14,Nepal,,5760,974,19
2020-06-15,Nepal,,6211,1041,19
2020-06-16,Nepal,,6591,1158,19
2020-06-17,Nepal,,7177,1167,20
2020-06-18,Nepal,,7848,1186,22
2020-06-19,Nepal,,8274,1402,22
2020-06-20,Nepal,,8605,1578,22
2020-06-21,Nepal,,9026,1772,23
2020-06-22,Nepal,,9561,2148,23
2020-06-23,Nepal,,10099,2224,24
2020-06-24,Nepal,,10728,2338,24
2020-06-25,Nepal,,11162,2650,26
2020-06-26,Nepal,,11755,2698,27
2020-06-27,Nepal,,12309,2834,28
2020-06-28,Nepal,,12772,3013,28
2020-06-29,Nepal,,13248,3134,29
2020-06-30,Nepal,,13564,3194,29
2020-07-01,Nepal,,14046,4656,30
2020-07-02,Nepal,,14519,5320,31
2020-07-03,Nepal,,15259,6143,32
2020-07-04,Nepal,,15491,6415,34
2020-07-05,Nepal,,15784,6547,34
2020-07-06,Nepal,,15964,6811,35
2020-07-07,Nepal,,16168,7499,35
2020-07-08,Nepal,,16423,7752,35
2020-07-09,Nepal,,16531,7891,35
2020-07-10,Nepal,,16649,8011,35
2020-07-11,Nepal,,16719,8442,38
2020-07-12,Nepal,,16801,8589,38
2020-07-13,Nepal,,16945,10294,38
2020-07-14,Nepal,,17061,10328,38
2020-07-15,Nepal,,17177,11025,39
2020-07-16,Nepal,,17344,11249,39
2020-07-17,Nepal,,17445,11534,40
2020-07-18,Nepal,,17502,11637,40
2020-07-19,Nepal,,17658,11695,40
2020-07-20,Nepal,,17844,11868,40
2020-07-21,Nepal,,17994,12477,40
2020-07-22,Nepal,,18094,12684,42
2020-07-23,Nepal,,18241,12840,43
2020-07-24,Nepal,,18374,12947,44
2020-07-25,Nepal,,18483,13053,45
2020-07-26,Nepal,,18613,13128,45
2020-07-27,Nepal,,18752,13754,48
2020-07-28,Nepal,,19063,13875,49
2020-07-29,Nepal,,19273,14021,49
2020-07-30,Nepal,,19547,14248,52
2020-07-31,Nepal,,19771,14399,56
2020-08-01,Nepal,,20086,14492,56
2020-08-02,Nepal,,20332,14603,57
2020-08-03,Nepal,,20750,14961,57
2020-08-04,Nepal,,21009,15026,58
2020-08-05,Nepal,,21390,15156,60
2020-08-06,Nepal,,21750,15389,65
2020-08-07,Nepal,,22214,15814,70
2020-08-08,Nepal,,22592,16313,73
2020-08-09,Nepal,,22972,16353,75
2020-08-10,Nepal,,23310,16493,79
2020-08-11,Nepal,,23948,16664,83
2020-08-12,Nepal,,24432,16728,91
2020-08-13,Nepal,,24957,16837,95
2020-08-14,Nepal,,25551,17077,99
2020-08-15,Nepal,,26019,17201,102
2020-08-16,Nepal,,26660,17335,104
2020-08-17,Nepal,,27241,17495,107
2020-08-18,Nepal,,28257,17580,114
2020-08-19,Nepal,,28938,17700,120
2020-08-20,Nepal,,29645,17964,126
2020-08-21,Nepal,,30483,18214,137
2020-08-22,Nepal,,31117,18350,146
2020-08-23,Nepal,,31935,18631,149
2020-08-24,Nepal,,32678,18806,157
2020-08-25,Nepal,,33533,19119,164
2020-08-26,Nepal,,34418,19504,175
2020-08-27,Nepal,,35529,20073,183
2020-08-28,Nepal,,36456,20242,195
2020-08-29,Nepal,,37340,20555,207
2020-08-30,Nepal,,38561,20822,221
2020-08-31,Nepal,,39460,21410,228
2020-09-01,Nepal,,40529,22178,239
2020-09-02,Nepal,,41649,23290,251
2020-09-03,Nepal,,42877,24207,257
2020-09-04,Nepal,,44236,25561,271
2020-09-05,Nepal,,45277,27127,280
2020-09-06,Nepal,,46257,28941,289
2020-09-07,Nepal,,47236,30677,300
2020-09-08,Nepal,,48138,32964,306
2020-09-09,Nepal,,49219,33882,312
2020-09-10,Nepal,,50465,35700,317
2020-09-11,Nepal,,51919,36672,322
2020-09-12,Nepal,,53120,37524,336
2020-09-13,Nepal,,54159,38697,345
2020-09-14,Nepal,,55329,39576,360
2020-09-15,Nepal,,56788,40638,371
2020-09-16,Nepal,,58327,41706,379
2020-09-17,Nepal,,59573,42949,383
2020-09-18,Nepal,,61593,43820,390
2020-09-19,Nepal,,62797,45267,401
2020-09-20,Nepal,,64122,46233,411
2020-09-21,Nepal,,65276,47238,427
